,Vx,Vy,Vz,wy,wz,F1,F2,F3
0, 0.0011597, 0.235572, 0.270241, 0.648152, 0.0743736, 0.191514, -0.1253, -0.816939
1, 0.360027, 0.255287, 0.934233, 0.98529, 0.318918, 0.0356111, -0.381757, -2.77223
2, 0.178625, 0.85757, 0.626759, 0.0348521, 0.0085757, 0.209054, -1.46852, -1.14859
3, 0.485885, 0.272988, 0.448012, 0.802179, 0.091464, 0.143807, -0.379978, -1.27562
4, 0.640156, 0.973266, 0.56328, 0.660878, 0.790613, 0.236182, -2.34298, -2.20539
5, 0.040376, 0.881405, 0.985076, 0.0683615, 0.296793, 0.116722, -1.74237, -3.02566
6, 0.0746483, 0.0180059, 0.515976, 0.0256355, 0.567248, 0.0341264, -0.0139529, -0.224964
7, 0.648122, 0.720573, 0.0264595, 0.385052, 0.380139, 0.374933, -1.73253, -0.490445
8, 0.901303, 0.209906, 0.964293, 0.861324, 0.545885, 0.0182808, -0.514387, -3.81585
9, 0.628193, 0.372692, 0.520829, 0.949461, 0.231269, 0.153109, -0.681295, -1.7338
